idx,feasible,V,rho_mean,ref_obj,model_obj,gap,ref_cost,model_cost,ref_cov,model_cov
736,1,2,2.0,-0.384,-0.28,0.104,96,70,96,70
737,1,3,1.167,-0.378667,-0.336,0.042667,142,126,142,126
726,1,6,1.333,-0.390062,-0.359006,0.031056,314,289,314,289
727,1,4,1.5,-0.36682,-0.363134,0.003687,199,197,199,197
724,1,2,1.5,-0.383505,-0.305155,0.078351,93,74,93,74
725,1,3,1.667,-0.396935,-0.312644,0.084291,259,204,259,204
712,1,6,1.917,-0.373464,-0.209828,0.163636,380,217,380,215
713,1,4,2.25,-0.342326,-0.206512,0.135814,184,111,184,111
716,1,6,1.833,-0.359946,-0.325341,0.034605,332,309,331,303
717,1,6,1.917,-0.388889,-0.32381,0.065079,245,204,245,204
732,1,3,1.333,-0.3975,-0.3475,0.05,159,139,159,139
733,1,2,3.0,-0.385714,-0.37619,0.009524,162,158,162,158
708,1,6,1.833,-0.3672,-0.297067,0.070133,360,303,351,289
709,1,6,2.25,-0.372321,-0.265402,0.10692,417,334,417,313
714,1,2,1.25,-0.4,-0.358824,0.041176,68,61,68,61
715,1,4,2.25,-0.396532,-0.349133,0.047399,343,302,343,302
682,1,3,3.0,-0.395904,-0.324915,0.07099,290,238,290,238
683,1,3,1.5,-0.397814,-0.351913,0.045902,182,161,182,161
742,1,3,1.5,-0.395402,-0.289655,0.105747,172,126,172,126
743,1,3,1.833,-0.39803,-0.35468,0.04335,202,180,202,180
734,1,4,2.0,-0.381518,-0.316832,0.064686,289,240,289,240
735,1,4,1.625,-0.394175,-0.361165,0.03301,203,186,203,186
748,1,3,1.5,-0.386982,-0.223669,0.163314,167,119,165,105
749,1,4,2.0,-0.389024,-0.360366,0.028659,319,306,319,300
746,1,2,2.0,-0.397531,-0.353086,0.044444,161,143,161,143
747,1,2,1.75,-0.358974,-0.335043,0.023932,105,98,105,98
750,1,4,3.0,-0.397714,-0.316857,0.080857,348,286,348,281
751,1,3,1.0,-0.389928,-0.389928,0.0,139,139,137,137
752,1,3,1.5,-0.370093,-0.321495,0.048598,198,172,198,172
753,1,3,1.5,-0.398238,-0.357709,0.040529,226,203,226,203
584,1,6,2.0,-0.3878,-0.374728,0.013072,445,430,445,430
585,1,2,3.0,-0.4,-0.353216,0.046784,171,151,171,151
756,1,2,1.75,-0.381081,-0.316216,0.064865,141,117,141,117
757,1,2,1.5,-0.370093,-0.33271,0.037383,99,89,99,89
744,1,4,3.0,-0.397802,-0.304396,0.093407,362,277,362,277
745,1,3,1.333,-0.38593,-0.319598,0.066332,192,159,192,159
586,1,6,1.0,-0.397417,-0.397417,0.0,271,271,270,270
587,1,6,3.0,-0.397428,-0.336817,0.060611,618,550,618,535
764,1,3,1.333,-0.381395,-0.30407,0.077326,171,143,167,136
765,1,6,1.5,-0.383721,-0.32907,0.054651,330,283,330,283
730,1,2,2.25,-0.384699,-0.295082,0.089617,176,135,176,135
731,1,2,3.0,-0.396825,-0.385714,0.011111,250,243,250,243
758,1,2,2.0,-0.4,-0.4,0.0,152,152,152,152
759,1,3,1.5,-0.392453,-0.354717,0.037736,208,188,208,188
774,1,2,1.5,-0.375573,-0.249618,0.125954,123,101,123,90
775,1,6,2.25,-0.358108,-0.251351,0.106757,354,236,341,234
754,1,2,1.5,-0.35,-0.326923,0.023077,91,85,91,85
755,1,6,2.25,-0.396409,-0.298743,0.097666,552,451,552,431
766,1,2,2.0,-0.4,-0.369942,0.030058,173,160,173,160
