idx,feasible,V,rho_mean,ref_obj,model_obj,gap,ref_cost,model_cost,ref_cov,model_cov
78,1,5,3.0,-0.398545,-0.331636,0.066909,548,477,548,465
79,1,8,2.062,-0.363994,-0.338679,0.025314,605,584,590,558
86,1,8,2.188,-0.382329,-0.348594,0.033735,476,441,476,437
87,1,8,2.312,-0.377293,-0.292431,0.084862,683,581,663,536
144,1,5,3.0,-0.393164,-0.335937,0.057227,512,472,507,448
145,1,5,1.7,-0.384516,-0.259677,0.124839,298,238,298,217
166,1,8,1.0,-0.378904,-0.378904,0.0,365,365,354,354
167,1,5,2.0,-0.365986,-0.340136,0.02585,269,250,269,250
160,1,8,2.312,-0.39063,-0.319709,0.070921,608,500,606,497
161,1,5,2.6,-0.351724,-0.289655,0.062069,204,168,204,168
164,1,5,1.1,-0.353465,-0.353465,0.0,196,196,186,186
165,1,8,1.875,-0.363087,-0.272148,0.09094,576,535,556,461
172,1,8,1.312,-0.330352,-0.298374,0.031978,345,319,322,294
173,1,8,2.062,-0.394171,-0.314572,0.079599,541,479,541,452
170,1,8,1.5,-0.384048,-0.314286,0.069762,405,365,404,345
171,1,8,1.875,-0.376636,-0.308972,0.067664,516,457,509,432
178,1,8,1.0,-0.311333,-0.311333,0.0,300,300,262,262
179,1,5,1.4,-0.384211,-0.35,0.034211,292,280,292,272
114,1,8,1.688,-0.362704,-0.279254,0.08345,417,387,401,337
115,1,8,2.188,-0.386731,-0.292071,0.09466,601,516,599,479
174,1,5,2.0,-0.389831,-0.322316,0.067514,345,287,345,286
175,1,8,1.312,-0.391019,-0.296117,0.094903,408,347,405,323
148,1,5,1.8,-0.392371,-0.350136,0.042234,360,337,360,328
149,1,8,2.25,-0.384076,-0.360191,0.023885,603,569,603,567
176,1,8,2.0,-0.378447,-0.32233,0.056117,496,415,491,415
177,1,5,1.7,-0.391054,-0.314377,0.076677,306,246,306,246
180,1,8,1.625,-0.379878,-0.281707,0.098171,469,350,468,348
181,1,8,1.75,-0.36764,-0.309663,0.057978,409,376,409,358
182,1,5,2.1,-0.391489,-0.28693,0.104559,322,236,322,236
