idx,feasible,V,rho_mean,ref_obj,model_obj,gap,ref_cost,model_cost,ref_cov,model_cov
50,1,3,4.0,-0.386415,-0.287547,0.098868,256,229,256,207
51,1,3,4.0,-0.4,-0.316484,0.083516,364,288,364,288
58,1,4,4.0,-0.399138,-0.304095,0.095043,463,365,463,358
59,1,4,4.0,-0.399038,-0.318269,0.080769,415,331,415,331
18,1,3,4.0,-0.398925,-0.358065,0.04086,371,333,371,333
19,1,4,4.0,-0.397624,-0.347723,0.049901,502,439,502,439
62,1,2,4.0,-0.39604,-0.334653,0.061386,200,169,200,169
63,1,6,4.0,-0.397737,-0.35587,0.041867,703,650,703,638
52,1,4,4.0,-0.39759,-0.354618,0.042972,495,459,495,449
53,1,4,4.0,-0.399184,-0.319184,0.08,489,405,489,397
56,1,6,4.0,-0.389106,-0.266061,0.123045,700,597,698,528
57,1,3,4.0,-0.398864,-0.292045,0.106818,351,257,351,257
48,1,3,4.0,-0.39895,-0.338058,0.060892,380,343,380,331
49,1,6,4.0,-0.397753,-0.335674,0.062079,708,629,708,611
68,1,6,4.0,-0.388013,-0.299842,0.08817,615,477,615,476
69,1,2,4.0,-0.398361,-0.390164,0.008197,243,238,243,238
78,1,2,4.0,-0.398086,-0.352153,0.045933,208,184,208,184
79,1,2,4.0,-0.398068,-0.361353,0.036715,206,187,206,187
70,1,2,4.0,-0.398406,-0.376096,0.022311,250,236,250,236
71,1,3,4.0,-0.390508,-0.375593,0.014915,288,277,288,277
64,1,4,4.0,-0.37093,-0.252035,0.118895,319,278,319,243
65,1,6,4.0,-0.390069,-0.29131,0.098759,714,577,710,549
32,1,4,4.0,-0.390935,-0.294618,0.096317,345,281,345,269
33,1,6,4.0,-0.397695,-0.311527,0.086167,690,607,690,569
