,id,Speed,Flow,Density
18708,E9_0,4.28,1197.5097600000001,77.72
18709,E9_1,0.52,449.97888,240.37333333333333
18710,E10_0,0.22,176.78495999999998,223.2133333333333
18711,E10_1,0.21,169.03152,223.58666666666667
18712,E11_0,13.1,903.5856,19.16
18713,E11_1,14.12,1440.2399999999998,28.333333333333332
18714,E13_0,12.4,3884.2752,87.01333333333334
18715,E14_1,0.15,129.0528,238.98666666666668
18716,E15_0,12.1,720.192,16.533333333333335
18717,E16_0,12.02,720.04608,16.64
18718,E16_1,13.85,2598.0383999999995,52.10666666666666
18719,E17_1,12.71,1439.7888,31.466666666666665
18720,E18_1,4.84,2702.11392,155.07999999999998
18721,E21_0,14.13,719.61264,14.146666666666667
18722,E21_1,15.03,719.9971200000001,13.306666666666668
18723,E23_0,14.73,719.76672,13.573333333333332
18724,E24_0,14.27,719.8929599999999,14.013333333333332
18725,E26_1,15.14,1510.12416,27.706666666666667
18726,-E2_0,13.68,1440.01152,29.240000000000002
18727,-E2_1,16.18,719.9452799999998,12.359999999999998
18728,-E3_1,13.78,388.26528,7.826666666666667
18729,-E6_0,12.21,2171.4264,49.4
18730,-E6_1,11.07,719.9928,18.066666666666666
18731,-E7_0,13.07,720.2092800000001,15.306666666666668
18732,-E8_0,13.54,720.1113599999999,14.773333333333333
18733,-E8_1,2.14,1709.2608000000002,221.86666666666667
18734,-E9_0,0.51,441.44784000000004,240.44000000000003
18735,-E11_0,13.4,1728.9216000000004,35.84
18736,-E16_0,15.02,720.2390399999999,13.32
18737,-E18_1,14.18,720.1171199999999,14.106666666666666
18738,-E19_1,5.02,1032.75456,57.14666666666667
18739,-E29_0,11.45,3405.3215999999998,82.61333333333333
18740,-E29_1,11.86,1538.19456,36.026666666666664
18741,-E30_0,4.78,2817.7526399999997,163.74666666666664
18742,-E30_1,5.13,2920.65264,158.14666666666665
18743,-E31_0,3.63,2334.6417600000004,178.65333333333334
18744,-E31_1,3.66,2344.6252800000007,177.9466666666667
18745,-E32_0,2.26,1855.4419199999995,228.0533333333333
18746,-E33_0,11.86,1439.70912,33.72
18747,-E33_1,13.74,2461.98816,49.773333333333326
18748,-E34_0,13.27,719.7648,15.066666666666666
18749,-E34_1,10.49,1897.2633600000001,50.24
18750,-E35_0,14.36,1316.5248,25.466666666666665
18751,-E35_1,5.62,3080.1196800000007,152.24000000000004
18752,E101_0,13.38,788.0284800000001,16.36
18753,E101_1,14.35,719.796,13.933333333333334
18754,E102_1,0.32,257.17248000000006,223.24000000000004
18755,E104_0,13.71,719.93952,14.586666666666666
18756,E105_0,11.68,1333.20192,31.706666666666667
18757,E106_0,12.06,720.12672,16.586666666666666
18758,E107_0,14.7,719.712,13.6
18759,E107_1,13.06,776.70432,16.52
18760,E109_0,13.32,719.91936,15.013333333333332
18761,E109_1,13.55,719.9928000000001,14.76
18762,E110_1,14.33,720.16848,13.96
18763,E111_1,7.32,3984.0710400000003,151.18666666666667
18764,E112_1,13.27,719.7648,15.066666666666666
18765,E113_1,8.71,1798.9982400000004,57.373333333333335
18766,E114_1,10.13,720.12144,19.746666666666666
18767,E116_0,11.67,719.8056,17.133333333333333
18768,E117_0,14.02,720.0672,14.266666666666667
18769,E120_0,13.95,1439.6399999999999,28.666666666666668
18770,-E109_0,14.31,1440.38736,27.959999999999997
18771,-E109_1,12.18,1439.9683199999997,32.839999999999996
18772,-E113_0,13.78,1439.9548799999998,29.026666666666664
18773,-E113_1,14.01,719.5536000000001,14.266666666666667
18774,-E114_0,11.84,396.11904,9.293333333333333
18775,-E114_1,12.87,393.51312,8.493333333333334
18776,-E115_1,12.73,1175.64096,25.65333333333333
18777,-E118_0,13.98,1440.0518400000003,28.613333333333337
18778,-E118_1,11.95,719.868,16.733333333333334
18779,E1_0,9.86,2143.9584,60.4
18780,E1_1,15.27,719.7667200000001,13.093333333333334
18781,E2_0,12.51,2160.52704,47.97333333333333
18782,E2_1,12.33,719.6774399999999,16.21333333333333
18783,E5_0,5.7,3124.2384000000006,152.25333333333336
18784,E6_0,0.21,185.64335999999997,245.55999999999997
18785,E6_1,6.15,719.9928000000001,32.52
18786,E7_0,14.17,2702.2756799999997,52.97333333333333
18787,E7_1,13.83,2159.47152,43.373333333333335
18788,E9_0,14.8,1439.9808,27.026666666666664
18789,E9_1,1.07,678.3628800000001,176.10666666666668
18790,E10_0,4.64,2753.2646400000003,164.82666666666668
18791,E10_1,3.76,2444.96256,180.62666666666667
18792,E11_0,12.6,1263.4272,27.853333333333335
18793,E11_1,15.13,719.70384,13.213333333333333
18794,E12_0,13.7,4011.36,81.33333333333333
18795,E12_1,14.28,2748.6144,53.46666666666667
18796,E13_0,12.0,2878.8480000000004,66.64
18797,E16_0,12.57,1439.61696,31.813333333333333
18798,E16_1,12.98,309.65088000000003,6.626666666666666
18799,E18_1,3.99,19.918080000000003,1.3866666666666667
18800,E19_0,12.19,342.88032000000004,7.8133333333333335
18801,E19_1,12.32,720.27648,16.24
18802,E21_1,12.25,2160.3120000000004,48.98666666666667
18803,E23_0,12.83,1439.83392,31.173333333333332
18804,E23_1,11.09,4039.2441599999997,101.17333333333333
18805,E24_0,11.09,719.6966399999999,18.026666666666664
18806,E25_1,13.36,2159.8310399999996,44.906666666666666
18807,E26_1,12.3,798.2207999999999,18.026666666666664
18808,E28_0,11.24,719.7196800000002,17.78666666666667
18809,E28_1,11.7,693.5759999999999,16.466666666666665
18810,E31_0,0.22,205.63487999999998,259.64
18811,E32_0,13.59,719.50896,14.706666666666667
18812,E40_0,12.7,1980.5904000000005,43.32000000000001
18813,E40_1,11.64,1440.3801600000002,34.373333333333335
18814,-E2_0,12.68,1440.04224,31.546666666666667
18815,-E2_1,13.92,1439.8848,28.733333333333334
18816,-E6_0,11.07,56.855520000000006,1.4266666666666667
18817,-E7_0,13.57,2159.2584000000006,44.2
18818,-E17_0,0.23,184.94208000000003,223.36
18819,-E18_1,11.14,2319.08064,57.82666666666667
18820,-E24_0,13.98,1902.3983999999998,37.8
18821,-E24_1,16.73,1439.8507200000001,23.90666666666667
18822,-E30_0,3.74,2364.0988800000005,175.58666666666667
18823,-E30_1,3.84,2397.0816,173.4
18824,-E31_0,2.08,1698.4780800000003,226.82666666666668
18825,-E31_1,2.14,1773.9744000000003,230.26666666666668
18826,-E33_1,14.36,719.6083199999999,13.919999999999998
18827,-E35_0,12.34,3808.0252800000007,85.72000000000001
18828,-E35_1,4.55,2892.708,176.6
18829,-E37_0,12.23,442.04112,10.04
18830,E101_0,12.75,1374.5520000000001,29.94666666666667
18831,E101_1,15.76,720.1689599999999,12.693333333333332
18832,E102_1,8.79,4258.43856,134.57333333333335
18833,E103_1,1.5,844.992,156.48
18834,E104_0,12.88,720.2496,15.533333333333333
18835,E104_1,14.21,149.37552000000002,2.92
18836,E105_0,11.36,721.40544,17.64
18837,E105_1,12.68,601.94496,13.186666666666667
18838,E107_1,12.09,1386.9648000000002,31.866666666666667
18839,E108_0,10.89,940.3732799999999,23.986666666666665
18840,E109_0,12.76,1440.55296,31.36
18841,E110_0,12.12,757.45152,17.36
18842,E110_1,12.42,720.1612799999999,16.106666666666666
18843,E112_1,12.39,1765.7236800000003,39.58666666666667
18844,E114_1,7.3,720.072,27.4
18845,E117_1,12.38,719.6246399999999,16.146666666666665
18846,E120_0,11.53,2160.0763199999997,52.04
18847,E120_1,14.22,720.1007999999999,14.066666666666666
18848,-E108_0,16.26,720.3830400000002,12.306666666666668
18849,-E108_1,11.76,719.712,17.0
18850,-E111_1,12.44,4320.1632,96.46666666666667
18851,-E112_0,13.65,720.0648000000001,14.653333333333334
18852,-E112_1,13.56,1439.7465600000003,29.493333333333336
18853,-E115_1,13.64,2442.7603200000003,49.74666666666667
18854,E1_0,14.79,719.85888,13.520000000000001
18855,E1_1,16.1,720.2496000000001,12.426666666666668
18856,E2_0,12.24,3083.89248,69.98666666666666
18857,E3_0,12.45,2424.4632,54.093333333333334
18858,E5_0,5.08,2735.6409600000006,149.58666666666667
18859,E5_1,14.26,720.07296,14.026666666666666
18860,E6_0,0.74,470.2848,176.53333333333333
18861,E7_0,13.54,3137.81376,64.37333333333333
18862,E7_1,13.37,2160.8059200000002,44.89333333333334
18863,E8_0,13.97,3596.213280000001,71.50666666666667
18864,E8_1,14.43,2160.3441600000006,41.58666666666667
18865,E9_0,10.04,2160.92928,59.78666666666667
18866,E10_0,4.81,2693.90784,155.57333333333335
18867,E10_1,3.91,2400.61488,170.54666666666665
18868,E11_0,12.53,719.92368,15.96
18869,E12_0,12.61,4017.24336,88.49333333333334
18870,E12_1,12.3,1652.5296000000003,37.32
18871,E13_0,13.57,1440.15696,29.48
18872,E19_0,13.61,719.9145599999999,14.693333333333332
18873,E21_1,14.31,1439.7004800000002,27.94666666666667
18874,E22_1,10.32,719.75808,19.37333333333333
18875,E23_1,11.64,1697.39136,40.50666666666667
18876,E24_0,13.95,1439.6399999999999,28.666666666666668
18877,E24_1,14.13,1023.4641600000001,20.12
18878,E25_1,11.61,2879.4657600000005,68.89333333333335
18879,E30_0,0.22,210.47136,265.74666666666667
18880,E31_0,0.79,517.2667200000001,181.88
18881,E32_0,12.24,1766.6726400000002,40.093333333333334
18882,E32_1,14.16,1884.0729600000002,36.96
18883,E36_0,13.93,1233.6408000000001,24.6
18884,E39_0,13.21,719.6808000000001,15.133333333333333
18885,E39_1,14.15,1439.2248000000002,28.253333333333334
18886,E40_0,11.94,211.48128,4.92
18887,-E17_0,4.93,2469.5750399999997,139.14666666666665
18888,-E17_1,13.63,2279.372160000001,46.45333333333334
18889,-E18_1,10.29,573.4411199999998,15.479999999999999
18890,-E23_0,13.55,719.9928000000001,14.76
18891,-E23_1,13.43,720.0628800000001,14.893333333333334
18892,-E24_0,10.15,3974.0904,108.75999999999999
18893,-E30_0,2.26,1859.4556799999998,228.54666666666665
18894,-E30_1,2.29,1736.51616,210.64
18895,-E35_1,2.76,2019.52512,203.25333333333336
18896,-E38_0,15.0,720.0,13.333333333333334
18897,E101_0,10.14,720.3456000000001,19.733333333333334
18898,E102_1,7.19,3567.1603200000004,137.81333333333333
18899,E103_1,7.31,510.1795199999999,19.386666666666663
18900,E105_0,11.85,816.7968,19.146666666666665
18901,E107_1,10.12,719.8963199999998,19.759999999999998
18902,E108_0,7.17,720.3268800000001,27.90666666666667
18903,E109_0,7.94,1439.87136,50.373333333333335
18904,E109_1,10.68,2270.48256,59.05333333333333
18905,E110_0,11.19,1405.1059200000002,34.88
18906,E111_0,0.46,428.77152000000007,258.92
18907,E111_1,0.53,493.94304,258.88
18908,E112_0,14.26,720.07296,14.026666666666666
18909,E112_1,7.67,1885.7155200000002,68.29333333333334
18910,E114_0,8.12,1219.16928,41.70666666666667
18911,E115_0,0.29,233.6472,223.8
18912,E115_1,0.29,234.14832,224.28000000000003
18913,E116_0,13.82,1439.4912000000002,28.933333333333334
18914,E117_1,9.67,719.91216,20.68
18915,E119_0,11.54,720.0959999999999,17.333333333333332
18916,-E106_1,13.01,1263.3230400000002,26.973333333333336
18917,-E107_0,12.96,719.74656,15.426666666666668
18918,-E107_1,13.29,719.5737599999999,15.04
18919,-E108_1,12.93,2880.3902399999997,61.879999999999995
18920,-E109_0,15.52,719.63136,12.879999999999999
18921,-E109_1,15.57,719.7076800000001,12.840000000000002
18922,-E110_1,14.6,1440.144,27.4
18923,-E111_1,12.4,721.3824000000001,16.16
18924,-E112_1,13.68,720.3340800000001,14.626666666666667
18925,-E115_1,13.82,1388.4124800000004,27.90666666666667
18926,-E119_0,13.66,1439.8732800000002,29.280000000000005
18927,-E119_1,14.23,3600.9868800000004,70.29333333333334
18928,-E120_0,15.7,719.6879999999999,12.733333333333333
18929,-E120_1,13.62,719.78976,14.68
18930,E1_0,12.25,4126.584,93.57333333333334
18931,E2_0,10.42,628.7011200000001,16.76
18932,E3_0,8.33,1634.5459200000003,54.50666666666667
18933,E4_0,15.45,1678.2407999999998,30.173333333333332
18934,E4_1,13.73,1440.0024,29.133333333333333
18935,E5_0,3.1,2212.9536000000007,198.29333333333335
18936,E6_0,4.42,2764.4447999999998,173.73333333333332
18937,E7_0,12.0,32.832,0.7599999999999999
18938,E8_0,12.7,2685.288,58.733333333333334
18939,E10_0,3.97,172.45680000000002,12.066666666666666
18940,E10_1,2.52,1774.84608,195.64
18941,E12_0,10.81,1025.3068800000003,26.34666666666667
18942,E13_0,13.27,719.7648,15.066666666666666
18943,E16_0,12.68,2211.1891199999995,48.43999999999999
18944,E16_1,12.12,719.63712,16.493333333333332
18945,E21_0,14.46,719.76096,13.826666666666664
18946,E22_1,14.14,720.12192,14.146666666666667
18947,E23_0,13.55,2160.6288,44.29333333333333
18948,E23_1,13.7,720.072,14.6
18949,E24_0,10.38,719.9568,19.266666666666666
18950,E25_0,16.09,1204.04688,20.78666666666667
18951,E25_1,12.75,719.712,15.68
18952,E26_0,12.31,1018.6771200000001,22.986666666666665
18953,E26_1,12.75,2159.748,47.05333333333333
18954,E29_1,0.2,189.59040000000002,263.32
18955,E30_0,0.6,407.3472,188.58666666666667
18956,E30_1,0.31,219.68832,196.85333333333332
18957,E31_0,5.15,2925.6120000000005,157.8
18958,E32_0,11.01,3183.0350399999993,80.30666666666666
18959,E32_1,13.93,1440.2505599999997,28.719999999999995
18960,E33_0,13.68,2159.68896,43.85333333333333
18961,E33_1,15.11,720.20304,13.24
18962,E34_0,15.24,720.5472,13.133333333333333
18963,E34_1,13.87,720.3523200000001,14.426666666666668
18964,E36_0,12.16,1711.9334399999998,39.10666666666666
18965,E36_1,13.77,719.7854400000001,14.520000000000001
18966,E38_0,17.14,719.88,11.666666666666666
18967,E38_1,13.21,2519.19984,52.97333333333333
18968,E39_0,12.16,1439.9385600000003,32.89333333333334
18969,E39_1,13.71,1439.87904,29.173333333333332
18970,E40_0,13.06,720.2851200000001,15.32
18971,E40_1,14.79,719.85888,13.520000000000001
18972,-E9_0,0.46,364.60704,220.17333333333332
18973,-E13_0,13.49,2880.8164800000004,59.32000000000001
18974,-E13_1,13.91,1440.1857599999998,28.759999999999998
18975,-E15_0,13.17,1012.72032,21.36
18976,-E15_1,12.55,2066.2320000000004,45.733333333333334
18977,-E16_0,12.86,719.74848,15.546666666666665
18978,-E17_0,5.96,2595.03168,120.94666666666666
18979,-E17_1,13.14,2764.4457599999996,58.43999999999999
18980,-E18_0,12.78,2879.4873599999996,62.586666666666666
18981,-E19_0,0.21,175.7448,232.46666666666667
18982,-E20_0,11.31,2160.1195199999997,53.05333333333333
18983,-E20_1,13.48,2925.9148800000003,60.29333333333333
18984,-E22_0,15.21,1952.9640000000002,35.666666666666664
18985,-E22_1,13.04,2160.0499199999995,46.01333333333333
18986,-E24_0,4.59,2931.5779199999997,177.41333333333333
18987,-E27_1,14.59,1988.9088,37.86666666666667
18988,-E28_0,15.21,719.85888,13.146666666666667
18989,-E28_1,13.14,720.2822400000001,15.226666666666667
18990,-E33_1,15.75,1440.1799999999998,25.4
18991,-E37_1,14.07,719.93376,14.213333333333333
18992,E101_0,7.23,1440.2160000000003,55.333333333333336
18993,E103_1,11.34,1439.7264,35.266666666666666
18994,E105_0,10.19,719.98464,19.62666666666667
18995,E106_0,7.94,1439.87136,50.373333333333335
18996,E109_1,5.87,624.0984000000001,29.533333333333335
18997,E110_0,8.02,1440.1353599999998,49.879999999999995
18998,E110_1,10.13,720.12144,19.746666666666666
18999,E111_0,1.47,762.7535999999999,144.13333333333333
19000,E111_1,1.92,911.1859200000001,131.82666666666668
19001,E114_0,3.1,694.0032,62.18666666666666
19002,E115_0,8.42,4130.515200000001,136.26666666666668
19003,E115_1,9.33,4451.529600000001,132.53333333333333
19004,E116_0,15.07,719.7432000000001,13.266666666666667
19005,E116_1,13.11,719.89632,15.253333333333332
19006,E118_1,8.0,1661.9520000000002,57.70666666666667
19007,E119_0,12.38,719.6246399999999,16.146666666666665
19008,E119_1,13.84,720.1228800000001,14.453333333333335
19009,E120_0,9.91,719.7038400000001,20.173333333333336
19010,E120_1,13.24,720.0441599999999,15.106666666666666
19011,-E101_0,13.17,1290.23856,27.21333333333333
19012,-E101_1,12.95,1215.8495999999998,26.08
19013,-E102_0,14.2,1440.2207999999998,28.173333333333332
19014,-E102_1,16.62,720.37728,12.04
19015,-E106_1,13.27,638.2339199999999,13.359999999999998
19016,-E108_0,14.51,720.1603200000001,13.786666666666667
19017,-E119_0,12.9,720.1296000000001,15.506666666666668
19018,E1_0,6.43,2829.30288,122.22666666666667
19019,E2_0,13.77,2052.2808,41.4
19020,E2_1,15.16,719.6755200000001,13.186666666666667
19021,E3_0,12.42,167.52096000000003,3.746666666666667
19022,E4_0,13.56,2670.5606400000006,54.70666666666667
19023,E4_1,14.3,2160.1008,41.96
19024,E6_0,2.92,2025.17184,192.65333333333334
19025,E6_1,13.99,1385.34576,27.506666666666664
19026,E7_0,12.48,2879.5852800000002,64.09333333333333
19027,E8_0,11.73,298.4112,7.066666666666666
19028,E10_0,6.32,3031.77984,133.25333333333333
19029,E12_0,13.55,1825.0223999999998,37.41333333333333
19030,E17_1,12.32,1439.9616,32.46666666666667
19031,E23_0,12.61,1440.5664,31.733333333333334
19032,E25_0,11.96,360.52224,8.373333333333333
19033,E25_1,10.99,3600.324,91.0
19034,E26_1,15.22,720.33216,13.146666666666667
19035,E29_0,0.2,156.20160000000004,216.9466666666667
19036,E29_1,0.38,270.07968,197.42666666666665
19037,E30_0,4.27,2579.21664,167.7866666666667
19038,E30_1,3.1,2110.1328,189.07999999999998
19039,E31_0,3.85,2397.9647999999997,173.01333333333332
19040,E32_0,12.48,2629.7856,58.53333333333333
19041,E33_0,14.22,1440.2015999999999,28.133333333333333
19042,E33_1,15.68,1439.80032,25.506666666666664
19043,E34_0,11.95,736.5024000000001,17.12
19044,E35_0,12.24,4034.4998400000004,91.56
19045,E35_1,13.57,2159.90976,44.21333333333333
19046,E37_0,14.09,1439.88528,28.386666666666663
19047,E37_1,14.01,1439.77968,28.546666666666667
19048,E38_0,11.33,720.0441599999999,17.653333333333332
19049,E38_1,13.84,1063.5763200000001,21.34666666666667
19050,E39_0,9.7,719.8176000000001,20.613333333333337
19051,E39_1,12.96,941.8291200000001,20.186666666666667
19052,E40_0,13.07,3647.47104,77.52
19053,E40_1,12.69,2879.91936,63.04
19054,-E9_0,4.99,1620.3528000000001,90.2
19055,-E9_1,13.79,3161.3299199999997,63.67999999999999
19056,-E10_0,0.26,66.68064,71.24
19057,-E10_1,0.86,240.49728000000002,77.68
19058,-E11_0,14.65,720.0768000000002,13.653333333333334
19059,-E11_1,11.23,1439.7758400000002,35.61333333333334
19060,-E14_0,13.66,2160.4656,43.93333333333333
19061,-E14_1,15.15,1439.856,26.4
19062,-E15_0,12.61,1879.3944,41.4
19063,-E15_1,12.53,95.02752000000001,2.106666666666667
19064,-E16_0,13.78,720.30816,14.520000000000001
19065,-E17_0,3.6,1872.6336000000001,144.49333333333334
19066,-E18_0,12.26,3603.85152,81.65333333333334
19067,-E18_1,13.26,3305.24064,69.24
19068,-E19_0,0.55,396.2112000000001,200.10666666666668
19069,-E19_1,1.43,735.2716800000001,142.82666666666668
19070,-E20_0,14.36,2160.20352,41.78666666666666
19071,-E20_1,13.52,673.62048,13.840000000000002
19072,-E21_1,12.91,720.0681599999999,15.493333333333332
19073,-E22_0,12.98,1722.08256,36.85333333333333
19074,-E22_1,15.93,893.86416,15.586666666666666
19075,-E23_0,13.75,720.06,14.546666666666665
19076,-E23_1,16.72,719.8963200000001,11.96
19077,-E24_0,0.97,900.4703999999999,257.8666666666667
19078,-E27_0,15.64,719.9404800000001,12.786666666666667
19079,-E27_1,13.0,3832.6080000000006,81.89333333333335
19080,-E33_0,11.34,719.59104,17.62666666666667
19081,-E37_0,10.75,209.49599999999995,5.413333333333332
19082,E101_1,12.39,720.20592,16.146666666666665
19083,E103_1,12.5,720.0,16.0
19084,E104_0,14.58,719.43552,13.706666666666667
19085,E107_0,14.19,719.94384,14.093333333333334
19086,E109_0,0.92,439.96608000000003,132.84
19087,E109_1,1.4,635.712,126.13333333333334
19088,E110_0,15.68,720.27648,12.76
19089,E111_0,13.64,719.5372800000001,14.653333333333334
19090,E113_1,0.7,526.2432,208.82666666666668
19091,E115_0,6.51,3329.7868799999997,142.07999999999998
19092,E115_1,7.25,3567.696,136.69333333333333
19093,E116_0,11.62,1439.5785599999997,34.41333333333333
19094,E118_1,1.5,1211.6879999999999,224.38666666666666
19095,E119_0,10.09,719.69952,19.813333333333333
19096,E119_1,12.4,720.192,16.133333333333333
19097,E120_0,7.29,1544.54688,58.85333333333333
19098,-E101_0,11.88,926.0697599999999,21.65333333333333
19099,-E101_1,13.61,919.16496,18.759999999999998
19100,-E102_0,12.53,3598.4155199999996,79.77333333333333
19101,-E102_1,14.7,719.712,13.6
19102,-E109_1,12.81,720.0244800000002,15.613333333333335
19103,E1_0,3.68,2142.2899199999997,161.70666666666665
19104,E4_1,13.47,720.2678400000001,14.853333333333333
19105,E13_0,15.83,720.3283200000002,12.640000000000002
19106,E18_1,6.45,3739.3488,161.04
19107,E19_1,14.87,719.4700799999999,13.44
19108,E23_0,11.73,719.56512,17.04
19109,E25_1,10.37,1440.5174400000003,38.58666666666667
19110,E27_0,13.22,720.2256,15.133333333333333
19111,E29_0,2.04,1545.1776,210.4
19112,E29_1,3.31,2175.0672,182.53333333333333
19113,E30_0,3.52,2251.72992,177.69333333333333
19114,E30_1,2.28,1679.7945599999998,204.65333333333334
19115,E31_0,2.3,1749.84,211.33333333333334
19116,E32_0,12.04,266.99904,6.16
19117,E33_0,12.96,720.36864,15.44
19118,E34_0,12.1,3582.9552,82.25333333333333
19119,E34_1,12.21,3617.2857600000007,82.29333333333334
19120,E35_0,12.36,1176.4742399999998,26.439999999999998
19121,E35_1,12.67,719.45328,15.773333333333333
19122,E37_0,11.36,719.7696000000001,17.6
19123,E38_0,13.12,719.8156799999999,15.24
19124,E38_1,13.89,720.0576000000001,14.4
19125,E39_0,11.8,3981.2256000000007,93.72000000000001
19126,E39_1,11.56,4066.1606400000005,97.70666666666666
19127,E40_0,12.28,2834.027519999999,64.10666666666665
19128,E40_1,13.45,1439.6879999999999,29.733333333333334
19129,-E3_1,15.93,720.29088,12.56
19130,-E5_0,14.64,720.288,13.666666666666666
19131,-E7_0,13.51,3163.93392,65.05333333333333
19132,-E9_0,10.87,2981.33664,76.18666666666667
19133,-E9_1,9.62,3981.7564800000005,114.97333333333334
19134,-E10_0,14.73,719.76672,13.573333333333332
19135,-E10_1,9.05,2880.0720000000006,88.4
19136,-E11_0,12.38,1440.43776,32.32
19137,-E11_1,15.26,720.02784,13.106666666666666
19138,-E14_0,12.83,2159.1350400000006,46.74666666666667
19139,-E14_1,11.87,1439.2137599999999,33.68
19140,-E15_0,13.94,2879.89248,57.38666666666666
19141,-E15_1,13.03,2038.9344,43.46666666666667
19142,-E16_0,15.64,719.9404800000001,12.786666666666667
19143,-E18_0,11.37,714.9455999999999,17.466666666666665
19144,-E18_1,13.69,280.59023999999994,5.6933333333333325
19145,-E19_0,4.25,2669.1360000000004,174.45333333333335
19146,-E19_1,8.35,3552.6911999999998,118.18666666666667
19147,-E20_0,12.71,2880.7977600000004,62.96
19148,-E20_1,13.01,1596.17088,34.08
19149,-E22_0,15.35,719.8535999999999,13.026666666666666
19150,-E22_1,12.03,1309.05648,30.22666666666667
19151,-E23_0,9.32,1439.60448,42.906666666666666
19152,-E23_1,13.19,1439.7148799999998,30.319999999999997
19153,-E24_0,2.43,1569.3912000000003,179.4
19154,-E25_1,13.68,3507.1142399999994,71.21333333333332
19155,-E27_0,13.36,851.6198399999998,17.706666666666663
19156,-E28_0,13.39,3599.8747200000003,74.68
19157,-E28_1,14.23,2209.6344,43.13333333333333
19158,-E40_1,15.05,1559.6616000000001,28.78666666666667
19159,E101_0,4.71,3029.6980799999997,178.67999999999998
19160,E103_1,9.89,1440.7752000000003,40.46666666666667
19161,E106_0,14.61,720.2145599999999,13.693333333333332
19162,E108_1,0.19,177.3384,259.26666666666665
19163,E109_0,7.02,1545.29856,61.14666666666667
19164,E111_0,12.54,719.89632,15.946666666666667
19165,E112_1,1.4,611.856,121.4
19166,E114_0,15.7,1440.1296,25.48
19167,E114_1,14.17,719.6092799999999,14.106666666666666
19168,E116_0,10.09,720.1838399999999,19.826666666666664
19169,E117_1,14.17,720.2894400000001,14.120000000000001
19170,E118_1,3.78,2318.62176,170.38666666666668
19171,-E103_0,13.84,1440.2457600000002,28.90666666666667
19172,-E120_1,13.23,1439.6356800000003,30.22666666666667
19173,E9_0,9.3,905.7456000000001,27.05333333333333
19174,E15_0,14.71,833.1744,15.733333333333333
19175,E17_1,14.51,1440.3206400000001,27.573333333333334
19176,E19_1,13.18,720.57696,15.186666666666667
19177,E25_0,12.68,1440.04224,31.546666666666667
19178,E25_1,14.07,1654.6319999999998,32.666666666666664
19179,E29_0,1.75,1486.0439999999999,235.88
19180,E29_1,2.38,1755.5260799999999,204.89333333333332
19181,E30_0,2.18,1842.3964799999999,234.75999999999996
19182,E33_0,11.66,2435.1676799999996,58.01333333333333
19183,E33_1,12.85,1439.6112,31.12
19184,E34_0,15.06,719.9884800000001,13.280000000000001
19185,E34_1,14.69,1439.8550400000001,27.22666666666667
19186,E35_0,13.77,2013.9451199999999,40.626666666666665
19187,E37_0,14.81,1284.5601599999998,24.09333333333333
19188,E37_1,13.92,719.6083199999999,14.359999999999998
19189,E38_0,10.62,3593.2982399999996,93.98666666666666
19190,E38_1,13.27,2159.2943999999998,45.2
19191,E39_0,11.3,3236.5008000000007,79.56
19192,E39_1,11.93,755.31216,17.586666666666666
19193,E40_0,15.68,720.27648,12.76
19194,-E1_0,15.15,2159.784,39.6
19195,-E1_1,13.88,1439.7446400000001,28.813333333333333
19196,-E6_0,13.93,2111.5651199999998,42.10666666666666
19197,-E7_0,7.39,3311.3112,124.46666666666667
19198,-E9_0,7.17,1983.7382399999997,76.85333333333332
19199,-E9_1,5.68,2980.77312,145.77333333333334
19200,-E10_0,11.13,2160.46656,53.919999999999995
19201,-E10_1,6.63,2905.84944,121.74666666666667
19202,-E11_0,12.76,2431.5456,52.93333333333333
19203,-E11_1,15.01,2880.4790399999997,53.30666666666666
19204,-E12_1,14.21,1440.5529600000004,28.160000000000004
19205,-E15_0,12.3,1703.304,38.46666666666667
19206,-E15_1,10.94,1657.27872,42.08
19207,-E16_0,12.34,2615.0928,58.86666666666667
19208,-E16_1,11.62,1926.5030399999996,46.05333333333333
19209,-E18_0,13.69,720.2035200000001,14.613333333333335
19210,-E19_0,2.76,2001.5078400000002,201.44000000000003
19211,-E19_1,5.36,2587.72224,134.10666666666665
19212,-E20_0,10.66,3601.2038399999997,93.83999999999999
19213,-E20_1,13.35,4158.792,86.53333333333333
19214,-E21_1,15.11,1439.6807999999999,26.466666666666665
19215,-E22_0,12.91,2158.9651200000003,46.45333333333334
19216,-E22_1,12.83,3306.44496,71.58666666666666
19217,-E23_0,13.24,2160.13248,45.32000000000001
19218,-E24_0,6.86,2541.0537600000002,102.89333333333335
19219,-E25_0,12.4,719.5968,16.12
19220,-E25_1,11.82,2912.25888,68.44
19221,-E26_0,12.27,1440.0072,32.6
19222,-E27_0,11.37,3241.2686400000002,79.18666666666667
19223,-E27_1,13.05,2083.4064000000003,44.346666666666664
19224,-E28_0,12.11,3599.867039999999,82.57333333333332
19225,-E28_1,13.21,265.6795200000001,5.586666666666668
19226,-E29_1,11.41,1439.30304,35.04
19227,-E35_0,14.53,720.45552,13.773333333333333
19228,-E36_1,14.5,719.664,13.786666666666667
19229,-E40_0,11.56,720.2342400000001,17.30666666666667
19230,-E40_1,12.38,1175.4067200000002,26.373333333333335
19231,E101_1,7.3,720.4224,27.413333333333334
19232,E104_1,15.3,719.7120000000001,13.066666666666666
